name,pitch,qty,sets
Apex Bonebreaker,,,
Fyendal's Spring Tunic,,,
Mandible Claw,,,
Nullrune Gloves,,,
Savage Sash,,,
Scabskin Leathers,,,
Scowling Flesh Bag,,,
Skullhorn,,,
Bare Fangs,1,3.0,"['AKO', 'EVR', 'HVY', 'KYO', 'RHI', 'RVD']"
Cast Bones,1,3.0,['HVY']
Clash of Might,1,3.0,['HVY']
Command and Conquer,1,6.0,"['1HP', 'ARC', 'DYN', 'FAB']"
Enlightened Strike,1,6.0,"['1HP', 'WTR']"
Erase Face,1,3.0,['UPR']
Pack Hunt,1,3.0,"['1HP', 'HVY', 'RHI', 'RNR', 'RVD', 'WTR']"
Pulping,1,3.0,"['AKO', 'LGS', 'MON']"
Swing Big,1,3.0,['EVR']
The Weakest Link,1,3.0,['MST']
Wild Ride,1,3.0,"['AKO', 'EVR', 'HVY', 'KYO', 'RVD']"
Agile Windup,2,3.0,"['HVY', 'KYO', 'RHI']"
Bare Fangs,2,3.0,"['AKO', 'EVR', 'HVY', 'KYO']"
Beast Within,2,3.0,"['1HP', 'CRU']"
Bloodrush Bellow,2,3.0,"['1HP', 'WTR']"
Send Packing,2,3.0,['HVY']
Wild Ride,2,3.0,"['EVR', 'HVY', 'KYO']"
Agile Windup,3,3.0,"['AKO', 'HVY', 'KYO']"
Assault and Battery,3,3.0,"['AKO', 'HVY', 'RHI']"
Mighty Windup,3,3.0,"['AKO', 'HVY', 'KYO', 'VIC']"
Riled Up,3,3.0,"['1HP', 'AKO', 'CRU']"
Run Roughshod,3,3.0,['AKO']
Smash Instinct,3,3.0,"['1HP', 'AKO', 'WTR']"
Wrecker Romp,3,3.0,"['1HP', 'AKO', 'FAB', 'LGS', 'RNR', 'RVD', 'WTR']"
Barkskin of the Millennium Tree,,,
Metacarpus Node,,,
Plume of Evergrowth,,,
Stonewall Gauntlet,,,
Storm Striders,,,
Surgent Aethertide,,,
Cadaverous Tilling,1,2.0,"['FLR', 'ROS']"
Channel the Millennium Tree,1,3.0,"['FAB', 'ROS']"
Evergreen,1,3.0,"['BRI', 'ELE']"
Felling of the Crown,1,3.0,"['FAB', 'ROS']"
Fyendal's Fighting Spirit,1,2.0,"['FAB', 'ROS', 'UPR', 'VER']"
Pulsing Aether // Life,1,3.0,"['LGS', 'ROS', 'VER']"
Rootbound Carapace,1,3.0,"['FLR', 'LGS', 'ROS', 'VER']"
Sigil of Solace,1,3.0,"['1HP', 'DRO', 'FAB', 'TCC', 'WTR']"
Sink Below,1,3.0,"['1HP', 'ASB', 'DRO', 'JDG', 'WTR']"
Fruits of the Forest,2,3.0,['ROS']
Plow Under,2,3.0,['ROS']
Rampant Growth // Life,2,3.0,"['LGS', 'ROS']"
Remembrance,2,1.0,['WTR']
Ring of Roses,2,1.0,
Autumn's Touch,3,3.0,"['AJV', 'ELE', 'FLR', 'OLD', 'ROS', 'TER', 'VER']"
Destructive Aethertide,3,3.0,['ROS']
Emeritus Scolding,3,2.0,"['EVR', 'LGS']"
Energy Potion,3,1.0,"['1HP', 'FAB', 'KSU', 'TCC', 'TEA', 'WTR']"
Fruits of the Forest,3,3.0,"['FLR', 'ROS', 'VER']"
Healing Potion,3,3.0,"['EVR', 'TCC']"
Heartbeat of Candlehold,3,3.0,"['FAB', 'ROS']"
Mental Block,3,3.0,['ROS']
Scour,3,3.0,['EVR']
Seeds of Tomorrow,3,2.0,['ROS']
Snag,3,2.0,['CRU']
Sow Tomorrow,3,3.0,"['BRI', 'ELE']"
